dbq_prd_type,website_name,competence_date,brand,product_code,country_code,currency_code,price,CategoryCode,title,sizes,colors,img_url,item_url
E0003,United Kingdom - H&M,2024-03-03,H&M,0486215_group_092_en_gb,44,GBP,£3.00,ladies_beauty_nails_nailpolish,Nail polish,,"Shore Thing,Regalia,Lilac Whimsy,Go-to-Greige,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc",https://image.hm.com/assets/hm/5b/f2/5bf2fa296a4244638b0b3204c32f98554e9291d2.jpg,https://www2.hm.com//en_gb/productpage.0486215092.html
E0003,United Kingdom - H&M,2024-03-03,H&M,0486207_group_042_en_gb,44,GBP,£3.00,ladies_beauty_nails_nailpolish,Nail polish,,"Parisienne,Rum Raisin D’être,Starfish,Peachy Keen,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc",https://image.hm.com/assets/hm/02/90/029056b7309738ace256ad08a3db37f1c58f99d0.jpg,https://www2.hm.com//en_gb/productpage.0486207042.html
E0003,United Kingdom - H&M,2024-03-03,H&M,0486207_group_118_en_gb,44,GBP,£3.00,ladies_beauty_nails_nailpolish,Nail polish,,"Lemon Parfait,Rum Raisin D’être,Starfish,Peachy Keen,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc",https://image.hm.com/assets/hm/09/3f/093f5d2d747c6d6edafaf95b63f5077d1b8b279c.jpg,https://www2.hm.com//en_gb/productpage.0486207118.html
E0003,United Kingdom - H&M,2024-03-03,H&M,0486207_group_008_en_gb,44,GBP,£3.00,ladies_beauty_nails_nailpolish,Nail polish,,"Sunlit Snapdragon,Rum Raisin D’être,Starfish,Peachy Keen,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc",https://image.hm.com/assets/hm/44/df/44dfc23e5c2160bf32754393028720cb48be5880.jpg,https://www2.hm.com//en_gb/productpage.0486207008.html
E0003,United Kingdom - H&M,2024-03-03,H&M,0486207_group_048_en_gb,44,GBP,£3.00,ladies_beauty_nails_nailpolish,Nail polish,,"Fandango,Rum Raisin D’être,Starfish,Peachy Keen,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc",https://image.hm.com/assets/hm/f5/13/f513f91ca94f8c3372fbb701375400af298119df.jpg,https://www2.hm.com//en_gb/productpage.0486207048.html
E0003,United Kingdom - H&M,2024-03-03,H&M,0826268_group_020_en_gb,44,GBP,£4.00,ladies_beauty_nails_nailpolish,Gel nail polish,,"Go-To Greige,Neo Noir,Red Carpet,Governess,dc,dc,dc,dc,dc,dc,dc,dc,dc",https://image.hm.com/assets/hm/c3/ab/c3abe3577301dc0b18926ef45fbd1dc6070090cf.jpg,https://www2.hm.com//en_gb/productpage.0826268020.html
E0003,United Kingdom - H&M,2024-03-03,H&M,0486207_group_066_en_gb,44,GBP,£3.00,ladies_beauty_nails_nailpolish,Nail polish,,"Daybreak,Rum Raisin D’être,Starfish,Peachy Keen,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc",https://image.hm.com/assets/hm/a5/49/a549f08de85ee78d8db5437953eb54e77e71ac4e.jpg,https://www2.hm.com//en_gb/productpage.0486207066.html
E0003,United Kingdom - H&M,2024-03-03,H&M,0815928_group_009_en_gb,44,GBP,£4.00,ladies_beauty_nails_nailpolish,Fast-drying nail polish,,"Magic Ocean,Baby,Sweetness,Icing on the Cake,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc",https://image.hm.com/assets/hm/d9/4c/d94c05204648023404bef1445b89aa8a1de9592f.jpg,https://www2.hm.com//en_gb/productpage.0815928009.html
E0003,United Kingdom - H&M,2024-03-03,H&M,0486207_group_113_en_gb,44,GBP,£3.00,ladies_beauty_nails_nailpolish,Nail polish,,"Ice Prism,Rum Raisin D’être,Starfish,Peachy Keen,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc",https://image.hm.com/assets/hm/6a/2b/6a2b11149d6798bcbad3a1de089f74693dc4d54d.jpg,https://www2.hm.com//en_gb/productpage.0486207113.html
E0003,United Kingdom - H&M,2024-03-03,H&M,0914067_group_011_en_gb,44,GBP,£6.00,ladies_beauty_lips_lipstick,Matte lipstick,,"To the Nines,Classic Red,Strawberry Mochi,Red Alert,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc",https://image.hm.com/assets/hm/83/79/8379ac57806bab49507f7f2301eb4819d7233757.jpg,https://www2.hm.com//en_gb/productpage.0914067011.html
