dbq_prd_type,website_name,competence_date,brand,product_code,country_code,currency_code,price,CategoryCode,title,sizes,colors,img_url,item_url
E0003,United Kingdom - H&M,2024-03-03,H&M,1117747_group_026_en_gb,44,GBP,£27.99,men_hoodiessweatshirts_sweatshirts,Loose Fit Sweatshirt,"M,S,XXL,L,XS,XL","Grey marl/The Hulk,Black/Stranger Things,Black/The Discovery Channel,Dark brown/The Simpsons,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc",https://image.hm.com/assets/hm/66/d7/66d7e96f27a5cf07a5c9f1455be061e3e62980d8.jpg,https://www2.hm.com//en_gb/productpage.1117747026.html
E0003,United Kingdom - H&M,2024-03-03,H&M,0874196_group_011_en_gb,44,GBP,£44.99,men_cardigansjumpers_jumpers,Slim Fit Cashmere-blend jumper,"XXL,L,XL","Light mole,Black,Navy blue",https://image.hm.com/assets/hm/7e/46/7e46670f85dbbd49a82c23443cf98afadd9557e4.jpg,https://www2.hm.com//en_gb/productpage.0874196011.html
E0003,United Kingdom - H&M,2024-03-03,H&M,1202396_group_001_en_gb,44,GBP,£37.99,men_jacketscoats_jackets,Slim Fit Padded jacket,"XL,L,S,M,XXL",Black,https://image.hm.com/assets/hm/70/03/7003667c75e2953de9c73ae17e08943d54138451.jpg,https://www2.hm.com//en_gb/productpage.1202396001.html
E0003,United Kingdom - H&M,2024-03-03,H&M,1201445_group_003_en_gb,44,GBP,£18.99,men_hoodiessweatshirts_sweatshirts,Regular Fit Polo shirt,"S,XS","Black,Navy blue,Beige",https://image.hm.com/assets/hm/71/e5/71e5ab63930dcd76074b96ee7f17bb7778a25383.jpg,https://www2.hm.com//en_gb/productpage.1201445003.html
E0003,United Kingdom - H&M,2024-03-03,ARKET,0527611_group_002_en_gb,44,GBP,£27.00,men_tshirtstanks_shortsleeve,Heavyweight T-Shirt,"L,XL,S,M,XS","Black,White,Light Grey Melange,Dark Blue,dc,dc,dc,dc,dc",https://image.hm.com/assets/006/4a/9b/4a9b3e305bb5fde593ff86d4a6eb316f2720d4ae.jpg,https://www2.hm.com//en_gb/productpage.0527611002.html
E0003,United Kingdom - H&M,2024-03-03,H&M,1167374_group_004_en_gb,44,GBP,£15.99,men_underwear_trunks,3-pack Xtra Life™ mid trunks,"XXL,M,XL,L,S","Black/Brown/Red,Brown/Grey/Black",https://image.hm.com/assets/hm/8e/d2/8ed2c695cc2812b1fb1c592d253b0a634dc0d187.jpg,https://www2.hm.com//en_gb/productpage.1167374004.html
E0003,United Kingdom - H&M,2024-03-03,H&M,1209767_group_001_en_gb,44,GBP,£8.99,men_accessories_jewellery_necklaces,2-pack pendant necklaces,,"Silver-coloured,Black",https://image.hm.com/assets/hm/7d/0f/7d0fd4d154c76be0dbad8f21becab35e963cbadd.jpg,https://www2.hm.com//en_gb/productpage.1209767001.html
E0003,United Kingdom - H&M,2024-03-03,H&M,1219464_group_001_en_gb,44,GBP,£32.99,men_hoodiessweatshirts_sweatshirts,Regular Fit Scuba sweatshirt,"S,M,L",Grey marl,https://image.hm.com/assets/hm/76/1b/761b71f8c32c7e671f354f5a4014841cd0650c69.jpg,https://www2.hm.com//en_gb/productpage.1219464001.html
E0003,United Kingdom - H&M,2024-03-03,H&M,1195936_group_008_en_gb,44,GBP,£27.99,men_trousers_joggers,Slim Fit Joggers,"S,XXL,XL,XS,L,M","Beige,Black,Light grey/Checked",https://image.hm.com/assets/hm/79/ad/79ade0f0a91fe92f7e080c84e8aef27a2a06d4a8.jpg,https://www2.hm.com//en_gb/productpage.1195936008.html
E0003,United Kingdom - H&M,2024-03-03,H&M,1101074_group_021_en_gb,44,GBP,£12.99,men_tshirtstanks_shortsleeve,Slim Fit Pima cotton T-shirt,"XS,L,XXL,S,XL","Turquoise,White,Black,Beige,dc,dc",https://image.hm.com/assets/hm/d1/63/d163e277cdfe9765c7cd929f23db9e8d6e91fe5a.jpg,https://www2.hm.com//en_gb/productpage.1101074021.html
E0003,United Kingdom - H&M,2024-03-03,H&M,1048567_group_030_en_gb,44,GBP,£8.99,men_accessories_hatscaps_caps,Embroidered-motif cotton cap,,"Brown/I'll Be There for You,Pale orange/Be Kind,Pale orange/Flower,Yellow,dc,dc,dc,dc,dc,dc,dc,dc,dc",https://image.hm.com/assets/hm/1a/e3/1ae32917bd2ea7e5ddf174e48e4edb20bcc3c9e0.jpg,https://www2.hm.com//en_gb/productpage.1048567030.html
E0003,United Kingdom - H&M,2024-03-03,H&M,1046116_group_012_en_gb,44,GBP,£8.99,men_accessories_sunglasses,Sunglasses,,"Green,Black,Beige",https://image.hm.com/assets/hm/40/a5/40a530e29f704210079b28f761b7fb50c15c3f1e.jpg,https://www2.hm.com//en_gb/productpage.1046116012.html
E0003,United Kingdom - H&M,2024-03-03,H&M,1005184_group_002_en_gb,44,GBP,£42.99,men_hoodiessweatshirts_hoodies,2-piece Loose Fit hoodie and joggers set,"S,XXL,XS,XL,M,L","Light grey marl,Black",https://image.hm.com/assets/hm/54/7f/547f570bd70085b9fb5451dc4ebd01a42ea55419.jpg,https://www2.hm.com//en_gb/productpage.1005184002.html
E0003,United Kingdom - H&M,2024-03-03,ARKET,1196853_group_001_en_gb,44,GBP,£77.00,men_accessories_scarves,Alpaca Blend Scarf,200x30,Black,https://image.hm.com/assets/006/07/36/0736961f80ac47723a09054fbee3adac6bc4fe53.jpg,https://www2.hm.com//en_gb/productpage.1196853001.html
E0003,United Kingdom - H&M,2024-03-03,ARKET,1196438_group_002_en_gb,44,GBP,£87.00,men_accessories_scarves,Cashmere Scarf,160x30,"Dark Blue,Grey Melange,Dark Green",https://image.hm.com/assets/006/2e/d4/2ed48cda972ed0a2018cbd4fb6d0cefe636118ad.jpg,https://www2.hm.com//en_gb/productpage.1196438002.html
E0003,United Kingdom - H&M,2024-03-03,H&M,1204180_group_004_en_gb,44,GBP,£18.99,sportswear_men_activity_training_hoodies,DryMove™ Sleeveless sports hoodie,"XS,S,XL,M,XXL,L,3XL","Dark grey,Black",https://image.hm.com/assets/hm/a1/02/a1022586b559472bafb6de268118e032cfbb560f.jpg,https://www2.hm.com//en_gb/productpage.1204180004.html
E0003,United Kingdom - H&M,2024-03-03,H&M,1116080_group_006_en_gb,44,GBP,£19.99,men_hoodiessweatshirts_sweatshirts,THERMOLITE® Loose Fit Sweatshirt,"S,M,XS,XXL,XL,L","Brown,Dark blue",https://image.hm.com/assets/hm/55/f3/55f3a2615da11e1e35f0105aba6086cf2ea94eef.jpg,https://www2.hm.com//en_gb/productpage.1116080006.html
E0003,United Kingdom - H&M,2024-03-03,H&M,1155525_group_001_en_gb,44,GBP,£8.99,men_accessories_hatscaps_caps,Twill cap,,"Light beige/Pine Hills,Black/Good Intentions",https://image.hm.com/assets/hm/73/22/7322d5afe5e85ac0e773eb7b6d8ff41556a346ca.jpg,https://www2.hm.com//en_gb/productpage.1155525001.html
E0003,United Kingdom - H&M,2024-03-03,H&M,0706271_group_114_en_gb,44,GBP,£3.99,men_socks,Socks,"9,6,11.5,5,9.5,10.5,8,12.5,12,6.5,11,4,7","White/Hot dog,White/Gnomes,White/Pumpkin,White/Pizza,dc,dc,dc,dc,dc,dc,dc,dc",https://image.hm.com/assets/hm/b5/70/b57023ba483236644f36c6f76e57e95025da2f4c.jpg,https://www2.hm.com//en_gb/productpage.0706271114.html
E0003,United Kingdom - H&M,2024-03-03,ARKET,0866317_group_009_en_gb,44,GBP,£67.00,men_cardigansjumpers_jumpers,Fleece Half-Zip,"XL,M,S,L","Dark Green,Dark Blue",https://image.hm.com/assets/006/3a/38/3a381f01ef3e4068c7b03786188db436ad19f9b2.tif,https://www2.hm.com//en_gb/productpage.0866317009.html
E0003,United Kingdom - H&M,2024-03-03,H&M,0846933_group_142_en_gb,44,GBP,£27.99,men_hoodiessweatshirts_hoodies,Regular Fit Hoodie,"XS,L,XXL,S,M,XL","White/Kodak,Purple/Rick and Morty,Green/Beavis and Butt-Head,Green/SpongeBob SquarePants,dc,dc,dc,dc,dc",https://image.hm.com/assets/hm/07/74/077430962906bd57ca48deb34f8f8968080611d5.jpg,https://www2.hm.com//en_gb/productpage.0846933142.html
E0003,United Kingdom - H&M,2024-03-03,H&M,1206840_group_004_en_gb,44,GBP,£19.99,men_accessories_beltsandbraces,Leather belt,"XL,L,M,S","Beige,Black",https://image.hm.com/assets/hm/fa/e1/fae18ae565a3d13a7c964f567dcc99a0d79ea063.jpg,https://www2.hm.com//en_gb/productpage.1206840004.html
E0003,United Kingdom - H&M,2024-03-03,H&M,1140854_group_007_en_gb,44,GBP,£15.99,men_tshirtstanks_printed,Oversized Fit Printed mesh T-shirt,"L,XL","Blue/Miami,Black/New York,Black/New York City 83",https://image.hm.com/assets/hm/69/59/6959ed9e27b78df8f1563d95dd17f2868d501887.jpg,https://www2.hm.com//en_gb/productpage.1140854007.html
E0003,United Kingdom - H&M,2024-03-03,H&M,0542533_group_001_en_gb,44,GBP,£19.99,men_tshirtstanks_multipacks,3-pack Slim Fit V-neck T-shirts,"L,XXL,M,XL","White,Black",https://image.hm.com/assets/hm/54/d0/54d0ce878bbdba5c0f3ef25689fa5ae365b2d037.jpg,https://www2.hm.com//en_gb/productpage.0542533001.html
E0003,United Kingdom - H&M,2024-03-03,H&M,1201446_group_002_en_gb,44,GBP,£32.99,men_hoodiessweatshirts_sweatshirts,Regular Fit Zip-top sweatshirt,"L,S,XXL,XL,XS,M","White,Light grey marl",https://image.hm.com/assets/hm/b6/80/b680eb73c1227fb3b197215897574d1a854fc188.jpg,https://www2.hm.com//en_gb/productpage.1201446002.html
E0003,United Kingdom - H&M,2024-03-03,H&M,1160627_group_002_en_gb,44,GBP,£8.99,sportswear_men_activity_training_socks,5-pack DryMove™ Sports socks,"8,9.5,10.5,9,6.5,7","White,Black",https://image.hm.com/assets/hm/28/78/2878e28fb78133eb2c1f29eabb873940c938fe22.jpg,https://www2.hm.com//en_gb/productpage.1160627002.html
E0003,United Kingdom - H&M,2024-03-03,H&M,1219309_group_002_en_gb,44,GBP,£11.99,men_accessories_bags,Small shoulder bag,,"Beige,Black",https://image.hm.com/assets/hm/66/b6/66b62eb177809062e0ae00b4cfb4a844b8f47ebe.jpg,https://www2.hm.com//en_gb/productpage.1219309002.html
E0003,United Kingdom - H&M,2024-03-03,H&M,1024256_group_006_en_gb,44,GBP,£19.99,men_jeans_slim,Slim Jeans,"30,28/32,42/32,29,42,29/30,40,28,40/32","Dark denim blue,Black,Light denim blue,Dark blue,dc,dc",https://image.hm.com/assets/hm/2a/ad/2aad62ca50a2f35306ad0d7dc663ce28a29922d7.jpg,https://www2.hm.com//en_gb/productpage.1024256006.html
E0003,United Kingdom - H&M,2024-03-03,H&M,1198129_group_003_en_gb,44,GBP,£19.99,men_shirts_casual,Regular Fit Viscose shirt,"M,S,L","Black/Floral,Cream",https://image.hm.com/assets/hm/4e/f2/4ef2f8201f77d2d5263b97058bc733104e49deaf.jpg,https://www2.hm.com//en_gb/productpage.1198129003.html
E0003,United Kingdom - H&M,2024-03-03,H&M,1205216_group_002_en_gb,44,GBP,£18.99,men_tshirtstanks,Regular Fit Polo-neck top,"M,L,S,XXL,XS,XL","Black,Beige",https://image.hm.com/assets/hm/0d/56/0d5649c9456a5b156ad22df262cf58d55c5b187f.jpg,https://www2.hm.com//en_gb/productpage.1205216002.html
E0003,United Kingdom - H&M,2024-03-03,H&M,0395127_group_043_en_gb,44,GBP,£27.99,men_shirt_dressed_slimfit,Slim Fit Premium cotton shirt,"XXL,M,L,S,XL,XS","White,Light blue,Dark blue,Light blue/Striped,dc",https://image.hm.com/assets/hm/11/d5/11d541852878a2d16dd44c607f25686ad6eb9c54.jpg,https://www2.hm.com//en_gb/productpage.0395127043.html
E0003,United Kingdom - H&M,2024-03-03,H&M,0542533_group_002_en_gb,44,GBP,£19.99,men_tshirtstanks_multipacks,3-pack Slim Fit V-neck T-shirts,"M,S","Black,White",https://image.hm.com/assets/hm/cb/4e/cb4efd448000f856ddb0ea20f897f52572569427.jpg,https://www2.hm.com//en_gb/productpage.0542533002.html
E0003,United Kingdom - H&M,2024-03-03,H&M,1024711_group_026_en_gb,44,GBP,£37.99,men_jeans_slim,Slim Jeans,"31/30,29,30,28,31","Denim blue,Dark denim blue,Dark denim blue,Dark denim grey,dc,dc,dc,dc,dc,dc",https://image.hm.com/assets/hm/cc/1b/cc1b00b7adff293bbaaac0b84ec796079c8a546d.jpg,https://www2.hm.com//en_gb/productpage.1024711026.html
E0003,United Kingdom - H&M,2024-03-03,H&M,0624684_group_033_en_gb,44,GBP,£37.99,men_tshirtstanks_multipacks,5-pack Slim Fit T-shirts,"M,L,XS,XXL,S","Black/Dark blue/Brown,White,White/Black,Light blue/Light purple,dc,dc,dc,dc,dc,dc,dc,dc",https://image.hm.com/assets/hm/da/c9/dac9578a1dc7d4662dc3215ac8e20000f1c1381f.jpg,https://www2.hm.com//en_gb/productpage.0624684033.html
E0003,United Kingdom - H&M,2024-03-03,H&M,1070256_group_014_en_gb,44,GBP,£18.99,men_underwear_trunks,3-pack Xtra Life™ mid trunks,"M,XXL,L,S,XL","Red/Formula 1,Black/The Simpsons",https://image.hm.com/assets/hm/d2/27/d2276e8ede136c303eb728d742e7022b3f3d20ce.jpg,https://www2.hm.com//en_gb/productpage.1070256014.html
E0003,United Kingdom - H&M,2024-03-03,H&M,1218137_group_001_en_gb,44,GBP,£32.99,men_tshirtstanks,Regular Fit Twill top,"M,S",Navy blue,https://image.hm.com/assets/hm/94/f7/94f7f55ea5ed2a4a0697fab1617cf6e8ce54887e.jpg,https://www2.hm.com//en_gb/productpage.1218137001.html
E0003,United Kingdom - H&M,2024-03-03,H&M,1046554_group_003_en_gb,44,GBP,£8.99,men_accessories_sunglasses,Sunglasses,,"Green,Gold-coloured/Brown",https://image.hm.com/assets/hm/81/50/81508eac2305fc93f0b5b36462ddd3fda8342977.jpg,https://www2.hm.com//en_gb/productpage.1046554003.html
E0003,United Kingdom - H&M,2024-03-03,H&M,1207916_group_002_en_gb,44,GBP,£27.99,MEN_TSHIRTSTANKS_POLO,Loose Fit Pointelle-knit polo shirt,"M,XL,S,L,XS,XXL","Black,Cream",https://image.hm.com/assets/hm/32/cc/32cc2d3fd2b629e68a80f6013d516a1e17d19b4f.jpg,https://www2.hm.com//en_gb/productpage.1207916002.html
E0003,United Kingdom - H&M,2024-03-03,H&M,0697920_group_138_en_gb,44,GBP,£27.99,men_underwear_boxers,5-pack woven cotton boxer shorts,"XXL,XL,XS,M,S","Dark grey/Checked,Light blue/Dark blue,Blue/Checked,Dark grey/Black,dc,dc,dc,dc,dc,dc",https://image.hm.com/assets/hm/5e/9a/5e9a46731a826f6f7586a0d987a41e996071a6fc.jpg,https://www2.hm.com//en_gb/productpage.0697920138.html
E0003,United Kingdom - H&M,2024-03-03,H&M,1215937_group_001_en_gb,44,GBP,£27.99,men_shoes_sneakers,Canvas trainers,"10.5,9.5,8,6.5,7.5,9,11","Cream/Beige,Khaki green",https://image.hm.com/assets/hm/cb/ae/cbaeb3f9be8097bd66426c3be7dd27ec82ab9755.jpg,https://www2.hm.com//en_gb/productpage.1215937001.html
E0003,United Kingdom - H&M,2024-03-03,H&M,1043492_group_002_en_gb,44,GBP,£19.99,men_hoodiessweatshirts_sweatshirts,Regular Fit Ribbed sweatshirt,"M,XL,S,XXL,L,XS","White,Black",https://image.hm.com/assets/hm/cf/29/cf29975a1cf3827e311711f61b46fd23e3a74767.jpg,https://www2.hm.com//en_gb/productpage.1043492002.html
E0003,United Kingdom - H&M,2024-03-03,H&M,1070268_group_013_en_gb,44,GBP,£19.99,men_underwear_trunks,5-pack Xtra Life™ short trunks,"M,L","Sage green/Beige,Black,White,Grey/Black,dc",https://image.hm.com/assets/hm/8b/a5/8ba55c5386c80f9935dcdb4cdff3914764f6a9d1.jpg,https://www2.hm.com//en_gb/productpage.1070268013.html
E0003,United Kingdom - H&M,2024-03-03,H&M,1067136_group_001_en_gb,44,GBP,£24.99,men_cardigansjumpers_jumpers,Regular Fit Linen-blend polo shirt,XS,Cream,https://image.hm.com/assets/hm/a7/31/a731c2c15d9b9b4bcaeb44830012a0f6e437d2eb.jpg,https://www2.hm.com//en_gb/productpage.1067136001.html
E0003,United Kingdom - H&M,2024-03-03,ARKET,1158912_group_003_en_gb,44,GBP,£59.00,men_shorts_casual,Cotton Utility Shorts,"33R,36R,34R","Black,White",https://image.hm.com/assets/006/60/06/60061ab692711ac236139242bba16037900dbbd5.tif,https://www2.hm.com//en_gb/productpage.1158912003.html
E0003,United Kingdom - H&M,2024-03-03,ARKET,1215076_group_001_en_gb,44,GBP,£77.00,men_trousers,Corduroy Trousers,"36R,33R,32R,38R,34R,30R","Light Grey,Light Green",https://image.hm.com/assets/006/b9/48/b94824cb5329ca88bafd260fbc67eaef6261985c.jpg,https://www2.hm.com//en_gb/productpage.1215076001.html
E0003,United Kingdom - H&M,2024-03-03,ARKET,1093947_group_002_en_gb,44,GBP,£249.00,men_jacketscoats_coats,Wool Pea Coat,"44R,42R,38R,36R,40R",Dark Blue,https://image.hm.com/assets/006/0f/79/0f799be02f0839767c5d2b476b53fffb2fed4491.jpg,https://www2.hm.com//en_gb/productpage.1093947002.html
E0003,United Kingdom - H&M,2024-03-03,ARKET,1189843_group_001_en_gb,44,GBP,£57.00,men_accessories_scarves,Wool Scarf,180x35,"Blue Melange,Dark Beige",https://image.hm.com/assets/006/f4/d6/f4d6f4a8e10e48557efec962fdf8a4c4f87c25dd.jpg,https://www2.hm.com//en_gb/productpage.1189843001.html
E0003,United Kingdom - H&M,2024-03-03,H&M,1144646_group_001_en_gb,44,GBP,£49.99,men_jacketscoats_jackets,Relaxed Fit Water-repellent gilet,"XS,M",Beige,https://image.hm.com/assets/hm/b3/08/b30856b7eddb082e947bed117906e18e962f4bb0.jpg,https://www2.hm.com//en_gb/productpage.1144646001.html
E0003,United Kingdom - H&M,2024-03-03,ARKET,1076916_group_001_en_gb,44,GBP,£55.00,men_shirts_casual,Resort Shirt,"36R,40R,42R,44R,38R",White,https://image.hm.com/assets/006/35/a5/35a5f9a2c05c35141710775da928ba3140f445fd.jpg,https://www2.hm.com//en_gb/productpage.1076916001.html
E0003,United Kingdom - H&M,2024-03-03,ARKET,1036565_group_002_en_gb,44,GBP,£37.00,men_accessories_hatscaps_beanie,Rib-Knit Wool Beanie,,"Brown/Neps,Beige/Neps,Black,Dark Green",https://image.hm.com/assets/006/04/f0/04f07a7396974537fa3ff371decab5c82379ea8b.jpg,https://www2.hm.com//en_gb/productpage.1036565002.html
E0003,United Kingdom - H&M,2024-03-03,ARKET,1232088_group_001_en_gb,44,GBP,£22.00,men_accessories_beltsandbraces,Webbing Belt,"L,M,XL,S",Off White,https://image.hm.com/assets/006/88/1d/881d56f375e58272c912087f9704f2fbd4e1a1e5.jpg,https://www2.hm.com//en_gb/productpage.1232088001.html
E0003,United Kingdom - H&M,2024-03-03,H&M,1117747_group_027_en_gb,44,GBP,£27.99,men_hoodiessweatshirts_sweatshirts,Loose Fit Sweatshirt,"XS,XXL,M,L,S,XL","Black/Discovery Channel,Black/Stranger Things,Black/The Discovery Channel,Dark brown/The Simpsons,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc",https://image.hm.com/assets/hm/2b/d5/2bd5339472b3969bcfccdcf94468c7cb7940d5b0.jpg,https://www2.hm.com//en_gb/productpage.1117747027.html
E0003,United Kingdom - H&M,2024-03-03,Weekday,1195380_group_001_en_gb,44,GBP,£39.00,men_hoodiessweatshirts_sweatshirts,Relaxed Heavy Half Zip Sweater,"L,M,XS,XL,S","Black,Dusty Grey,Dark Turquoise,Dark Green",https://image.hm.com/assets/003/48/f6/48f6c114155e38b0e1bc83f680e19001c4fbc1dd.jpg,https://www2.hm.com//en_gb/productpage.1195380001.html
