dbq_prd_type,website_name,competence_date,brand,product_code,country_code,currency_code,price,CategoryCode,title,sizes,colors,img_url,item_url
E0003,United Kingdom - H&M,2024-03-03,ARKET,1046725_group_005_en_gb,44,GBP,£69.00,ladies_shirtsblouses_shirts,Linen Shirt,"12,16,10,14,6","Beige,Blue",https://image.hm.com/assets/006/3b/90/3b90d31f25e2f2c6213347fed94144957672e2c9.tif,https://www2.hm.com//en_gb/productpage.1046725005.html
E0003,United Kingdom - H&M,2024-03-03,ARKET,1161435_group_005_en_gb,44,GBP,£55.00,ladies_skirts_midiskirts,Wrap Linen Skirt,"XS,S",Black,https://image.hm.com/assets/006/da/5b/da5bd1b105483b79f331bb956efb8e21af390135.tif,https://www2.hm.com//en_gb/productpage.1161435005.html
E0003,United Kingdom - H&M,2024-03-03,H&M,1176257_group_003_en_gb,44,GBP,£15.99,ladies_lingerie_bras_padded,Padded underwired lace bra,36A,"Black,Pigeon blue",https://image.hm.com/assets/hm/3a/0a/3a0adbabdc645d8b81dd48fc75071fb9147b471c.jpg,https://www2.hm.com//en_gb/productpage.1176257003.html
E0003,United Kingdom - H&M,2024-03-03,H&M,1198472_group_004_en_gb,44,GBP,£7.99,beauty_makeup_face_concealer,Concealer,,"15.0 N,10.5 W,11.0 C,12.0 N,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc",https://image.hm.com/assets/hm/6a/9e/6a9ef986c47e70c94421bda3596d86e2b3c94958.jpg,https://www2.hm.com//en_gb/productpage.1198472004.html
E0003,United Kingdom - H&M,2024-03-03,H&M,1186488_group_007_en_gb,44,GBP,£32.99,ladies_hoodiesswetshirts_hoodies,Oversized print-motif hoodie,"L,S,M,XS","White/Stranger Things,Black/Korn,Light grey/Universal Monsters,Dark green/UCLA,dc,dc,dc,dc",https://image.hm.com/assets/hm/c4/8b/c48b68f57f80328dfd6d05a4050b1f9d582a95ff.jpg,https://www2.hm.com//en_gb/productpage.1186488007.html
E0003,United Kingdom - H&M,2024-03-03,H&M,1142730_group_002_en_gb,44,GBP,£19.99,ladies_tops_bodys,Gathered thong body,"L,M,XL,XS,XXL,S","White,Black",https://image.hm.com/assets/hm/bd/eb/bdeb76f91292af4a22bc6709419d34b976096d03.jpg,https://www2.hm.com//en_gb/productpage.1142730002.html
E0003,United Kingdom - H&M,2024-03-03,H&M,1200343_group_002_en_gb,44,GBP,£18.99,ladies_lingerie_bras_softwireless,Rhinestone-embellished soft bra,"M,L,S,XS","Powder pink,Dark grey",https://image.hm.com/assets/hm/fe/a6/fea612e071b6811fa5be6b89228d06810f8e23a8.jpg,https://www2.hm.com//en_gb/productpage.1200343002.html
E0003,United Kingdom - H&M,2024-03-03,ARKET,1190831_group_002_en_gb,44,GBP,£97.00,ladies_cardigansjumpers_jumpers,Wool-Alpaca Roll-Neck Jumper,XS,"Grey,Dark Brown",https://image.hm.com/assets/006/0b/c1/0bc1ba937e662dd12dd1529ee8530e3a499a12b8.jpg,https://www2.hm.com//en_gb/productpage.1190831002.html
E0003,United Kingdom - H&M,2024-03-03,& Other Stories,1201477_group_001_en_gb,44,GBP,£85.00,ladies_trousers,Cropped Tapered Trousers,"12,4,16,8,14,6,10",Black,https://image.hm.com/assets/005/43/56/43566d813aa983da217ed7d4592fc168cf7eb7ae.jpg,https://www2.hm.com//en_gb/productpage.1201477001.html
E0003,United Kingdom - H&M,2024-03-03,Weekday,1215862_group_002_en_gb,44,GBP,£55.00,ladies_divided_new_brands,Cami Flared Tailored Trousers,"16,6,10,14,12,8,18","Dark Grey,Black",https://image.hm.com/assets/003/2f/67/2f67bb9390be29eb6d6319f25448215d30443854.jpg,https://www2.hm.com//en_gb/productpage.1215862002.html
E0003,United Kingdom - H&M,2024-03-03,H&M,1136812_group_003_en_gb,44,GBP,£59.99,ladies_nightwear_dressing_gowns,Terry dressing gown,"XS,S","White/Striped,White,Dark blue",https://image.hm.com/assets/hm/fb/fc/fbfc0b9cecf4a25d04b6dfdf27d8ae2766dc7609.jpg,https://www2.hm.com//en_gb/productpage.1136812003.html
E0003,United Kingdom - H&M,2024-03-03,H&M,1210166_group_001_en_gb,44,GBP,£12.99,ladies_accessories_scarves,Glittery net scarf,165x40,"White,Black",https://image.hm.com/assets/hm/fd/8b/fd8b667c89ae853d69bd407fc74e5d2f65baf94a.jpg,https://www2.hm.com//en_gb/productpage.1210166001.html
E0003,United Kingdom - H&M,2024-03-03,Weekday,1192765_group_001_en_gb,44,GBP,£20.00,ladies_divided_new_brands,Rib Knit Leg Warmers,,Black,https://image.hm.com/assets/003/f7/45/f745863eb0726b2148dd2e705f6f0f43bcaee49c.jpg,https://www2.hm.com//en_gb/productpage.1192765001.html
E0003,United Kingdom - H&M,2024-03-03,H&M,1161785_group_004_en_gb,44,GBP,£15.99,ladies_tops_longsleeve,Overlock-detail rib-knit top,XXS,"Light khaki green,Cream,Black,Light dusty pink",https://image.hm.com/assets/hm/1a/dc/1adc4525d13f04c6050c927581ea24b9ee11fb82.jpg,https://www2.hm.com//en_gb/productpage.1161785004.html
