dbq_prd_type,website_name,competence_date,brand,product_code,country_code,currency_code,price,CategoryCode,title,sizes,colors,img_url,item_url
E0003,United Kingdom - H&M,2024-03-03,H&M,0865543_group_007_en_gb,44,GBP,£12.99,home_furnitures_storage_shelves,Metal and wood wall shelf,,"Black,Light grey/Pine",https://image.hm.com/assets/hm/5b/66/5b660bfdb9ee31fc2f04e444a8bd0e1aeb491489.jpg,https://www2.hm.com//en_gb/productpage.0865543007.html
E0003,United Kingdom - H&M,2024-03-03,H&M,0814307_group_034_en_gb,44,GBP,£17.99,kids_new_born_clothing_trousersleggings_trousers,5-pack cotton trousers,"2M,9M,3M,4M,7M,5M,6M,8M","Light pink/Light green,White/Light beige marl,Blue/Grey/White,Dark pink/Light beige,dc,dc,dc,dc,dc",https://image.hm.com/assets/hm/47/e1/47e1c43aa8c59579f3239b05adccda691b05c0c2.jpg,https://www2.hm.com//en_gb/productpage.0814307034.html
E0003,United Kingdom - H&M,2024-03-03,H&M,1125357_group_001_en_gb,44,GBP,£49.99,home_lighting_tablelamps,Rattan table lamp,,Light beige/Brown,https://image.hm.com/assets/hm/1e/a9/1ea91e1861342e732f17da57c7e81eccfe13856e.jpg,https://www2.hm.com//en_gb/productpage.1125357001.html
E0003,United Kingdom - H&M,2024-03-03,H&M,1041276_group_001_en_gb,44,GBP,£14.99,home_babyroom_accessoriesstorage,2-pack cotton changing mat covers,50x70,"White/Spotted,White/Floral",https://image.hm.com/assets/hm/17/19/171976c668bf8ca347f2df45c59243777b0155ce.jpg,https://www2.hm.com//en_gb/productpage.1041276001.html
E0003,United Kingdom - H&M,2024-03-03,H&M,1181245_group_001_en_gb,44,GBP,£12.99,kids_baby_boy_clothing_trousersjeans_leggingstreggings,2-pack ribbed leggings,"6M,18M,15M,4Y,13M,1M,5M,10M,12M,0M,3Y,2Y,1Y,14M,9M,17M,4M,16M,11M","Light grey/Floral,Cream/Patterned",https://image.hm.com/assets/hm/87/fe/87fef6a71cfe945b1d7f085cbfc9c0a3b67ebeeb.jpg,https://www2.hm.com//en_gb/productpage.1181245001.html
E0003,United Kingdom - H&M,2024-03-03,H&M,1128263_group_007_en_gb,44,GBP,£9.99,kids_baby_boy_clothing_tshirtsshirts_tshirts,2-piece printed set,"9M,10M,11M,12M","Light blue/Spider-Man,Mint green/Mickey Mouse,Dark grey/Mickey Mouse",https://image.hm.com/assets/hm/c1/e6/c1e601f1a0534591be1bfb05231b9d5138719533.jpg,https://www2.hm.com//en_gb/productpage.1128263007.html
E0003,United Kingdom - H&M,2024-03-03,ARKET,0833692_group_037_en_gb,44,GBP,£15.00,kids_baby_boy_accessories_hats,Rib Knit Baby Beanie,"7M,11M,12M,5M,1Y,6M,4M,8M,3M,10M,2M,9M","Light Blue,Navy Blue,Blue/Beige,Green,dc,dc,dc,dc",https://image.hm.com/assets/006/ed/c0/edc01eb0be44bda99d99c4d8415674ecc620c2af.jpg,https://www2.hm.com//en_gb/productpage.0833692037.html
E0003,United Kingdom - H&M,2024-03-03,H&M,1116862_group_008_en_gb,44,GBP,£9.99,kids_baby_boy_clothing_tshirtsshirts_shirts,Flannel shirt,"4Y,15M,6M,13M,17M,18M,8M,1Y,3Y,9M,7M,12M,11M,10M,14M,16M,5M,2Y,4M",Cream/Green checked,https://image.hm.com/assets/hm/1b/6a/1b6a7d912f5453f42539096d1ad52f63756ac3a7.jpg,https://www2.hm.com//en_gb/productpage.1116862008.html
E0003,United Kingdom - H&M,2024-03-03,H&M,1184771_group_001_en_gb,44,GBP,£14.99,kids_baby_boy_clothing_trousersjeans_joggerssweatpants,Jersey trousers,"0M,13M,8M,10M,6M,18M,11M,1Y,1M,12M,17M,9M,14M,5M,4M,7M,15M,2M,16M",Khaki green,https://image.hm.com/assets/hm/10/e8/10e81d899b1a09ef872516021dfbba1cf31753a5.jpg,https://www2.hm.com//en_gb/productpage.1184771001.html
E0003,United Kingdom - H&M,2024-03-03,H&M,1167722_group_005_en_gb,44,GBP,£6.99,kids_baby_girl_clothing_sockstights_socks,5-pack anti-slip terry socks,"1,0,000,0.5,2","Black/Dark grey,Dark green/Dark grey,Dusty pink/Pink,Dark brown/Brown",https://image.hm.com/assets/hm/de/60/de60ef4f663e475cf562b1f1c30fc6f78309d4a1.jpg,https://www2.hm.com//en_gb/productpage.1167722005.html
