dbq_prd_type,website_name,competence_date,brand,product_code,country_code,currency_code,price,CategoryCode,title,sizes,colors,img_url,item_url
E0003,United Kingdom - H&M,2024-03-03,H&M,1025399_group_041_en_gb,44,GBP,£8.00,sportswear_men_activity_running_tops,DryMove™ Running top,"XS,3XL,S","Dark khaki green,Black,Sage green",https://image.hm.com/assets/hm/63/76/63769d067ccb66a60d3e7f9c651e9ec7c5f3dea2.jpg,https://www2.hm.com//en_gb/productpage.1025399041.html
E0003,United Kingdom - H&M,2024-03-03,H&M,1096194_group_005_en_gb,44,GBP,£20.00,men_trousers,Relaxed Fit Trousers,"30,32,28,29,34,31,33","Dark beige/Checked,Black,Beige",https://image.hm.com/assets/hm/8b/79/8b795ca0c13b1bf4492aa231715e420635042267.jpg,https://www2.hm.com//en_gb/productpage.1096194005.html
E0003,United Kingdom - H&M,2024-03-03,H&M,1105454_group_004_en_gb,44,GBP,£12.00,sportswear_men_activity_running_shorts,Running shorts,3XL,Black,https://image.hm.com/assets/hm/69/a0/69a0db8cb4371fc2b42e7957c4d7b37faac0b7ab.jpg,https://www2.hm.com//en_gb/productpage.1105454004.html
E0003,United Kingdom - H&M,2024-03-03,H&M,1105200_group_002_en_gb,44,GBP,£48.00,men_jacketscoats_coats,Wool-blend funnel-collar coat,"XXL,M","Brown,Black",https://image.hm.com/assets/hm/e9/6f/e96f52da93968fc3f5c35cfd2a6e4e0b277b5448.jpg,https://www2.hm.com//en_gb/productpage.1105200002.html
E0003,United Kingdom - H&M,2024-03-03,H&M,1140826_group_002_en_gb,44,GBP,£18.00,men_hoodiessweatshirts,Relaxed Fit Terry track jacket,"L,XS,M,XXL,XL,S","Beige,Bright green",https://image.hm.com/assets/hm/bc/73/bc73f2872f61fd64e5027bafa7b93ba489927dbd.jpg,https://www2.hm.com//en_gb/productpage.1140826002.html
E0003,United Kingdom - H&M,2024-03-03,H&M,1146349_group_002_en_gb,44,GBP,£11.00,men_underwearloungewear_loungewear,2-pack cotton boxer shorts,XS,"Light beige/Black,Khaki green",https://image.hm.com/assets/hm/9b/6e/9b6e1637717476676d34625201de62c8d892a7b0.jpg,https://www2.hm.com//en_gb/productpage.1146349002.html
E0003,United Kingdom - H&M,2024-03-03,H&M,1092775_group_002_en_gb,44,GBP,£21.00,men_trousers_joggers,Loose Fit Lyocell joggers,"S,XS,M",Beige,https://image.hm.com/assets/hm/30/3f/303fe192a70a0dc0d8c6d747ae1a722c6e2376c2.jpg,https://www2.hm.com//en_gb/productpage.1092775002.html
E0003,United Kingdom - H&M,2024-03-03,H&M,1134730_group_001_en_gb,44,GBP,£12.00,men_shirts_casual,Oversized Fit Poplin shirt,XS,"Light green/Striped,White",https://image.hm.com/assets/hm/6a/6f/6a6f3f836bc8cc65210ac602787c07c6daad9b90.jpg,https://www2.hm.com//en_gb/productpage.1134730001.html
E0003,United Kingdom - H&M,2024-03-03,H&M,1070399_group_010_en_gb,44,GBP,£12.00,sportswear_men_clothing_tops_tshirts,Piqué sports top,XS,"Coral,Black,Dark blue,White",https://image.hm.com/assets/hm/4b/4b/4b4bba2106cf12e734079558c31beb062c9ec9b3.jpg,https://www2.hm.com//en_gb/productpage.1070399010.html
E0003,United Kingdom - H&M,2024-03-03,H&M,0846933_group_110_en_gb,44,GBP,£17.00,men_hoodiessweatshirts_hoodies,Regular Fit Hoodie,XS,"Purple/Rick and Morty,Green/Beavis and Butt-Head,Green/SpongeBob SquarePants,Light green/Tom and Jerry,dc,dc,dc,dc,dc",https://image.hm.com/assets/hm/1d/15/1d1529d6b7ea38e37cbdb0e723458cb5d11b27da.jpg,https://www2.hm.com//en_gb/productpage.0846933110.html
